OrderID,OrderType,Adress,TotalAmount,DeliveryTime,GuestNote,RestaurantID,GuestID
1,Nije dostava,78755 Cordelia Road,46.66,2024-06-11,Curabitur at ipsum ac tellus semper interdum.,358,402
2,Nije dostava,933 Springs Park,11.28,2024-08-28,Mauris sit amet eros.,404,147
3,Nije dostava,7631 Ohio Lane,109.81,2024-06-30,In quis justo.,472,421
4,Dostava,74500 Oxford Way,101.35,2024-05-26,Ut at dolor quis odio consequat varius. Integer ac leo.,74,440
5,Dostava,18244 Eagan Place,53.73,2024-07-02,"",94,308
6,Dostava,890 Tomscot Plaza,23.96,2024-03-10,Vivamus in felis eu sapien cursus vestibulum.,201,187
7,Dostava,74 International Terrace,137.19,2024-06-19,In quis justo. Maecenas rhoncus aliquam lacus.,157,469
8,Dostava,4 Carey Street,108.33,2023-12-18,"",227,318
9,Nije dostava,5 Burning Wood Road,83.61,2024-10-31,Sed ante. Vivamus tortor.,53,103
10,Nije dostava,27961 Di Loreto Park,10.34,2024-05-07,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",295,237
11,Nije dostava,16 Menomonie Pass,61.02,2024-06-15,Nulla tempus.,130,486
12,Dostava,20 Gerald Terrace,143.83,2024-11-26,Proin at turpis a pede posuere nonummy.,51,414
13,Dostava,9 Cardinal Pass,102.17,2024-10-22,Nulla suscipit ligula in lacus.,68,280
14,Dostava,65 Arrowood Park,93.55,2024-08-21,Aliquam non mauris.,272,415
15,Dostava,57073 Golden Leaf Circle,100.24,2023-12-22,Nullam varius.,348,325
16,Nije dostava,01670 Del Sol Plaza,109.69,2024-08-05,"",236,19
17,Nije dostava,38273 Truax Avenue,60.8,2024-11-09,Cras in purus eu magna vulputate luctus.,420,89
18,Dostava,50911 Superior Drive,98.33,2024-01-09,"",347,347
19,Nije dostava,8 Blue Bill Park Pass,77.86,2024-11-17,"",436,160
20,Dostava,01006 Messerschmidt Hill,123.13,2024-04-22,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",247,222
21,Dostava,82222 Blaine Place,110.45,2024-04-20,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",55,91
22,Dostava,3882 Ridge Oak Parkway,50.18,2024-05-09,Nunc purus. Phasellus in felis.,117,256
23,Nije dostava,24 Hintze Lane,15.07,2024-07-26,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.,242,176
24,Dostava,985 Coleman Plaza,40.08,2024-10-09,"",467,161
25,Dostava,44 Charing Cross Junction,139.84,2024-06-14,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",289,277
26,Nije dostava,818 Blackbird Junction,125.5,2024-09-29,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,195,54
27,Dostava,7232 Mesta Avenue,49.74,2024-09-21,"",329,100
28,Nije dostava,5091 Starling Point,149.09,2024-06-08,"",265,348
29,Nije dostava,35 Green Pass,40.92,2024-03-30,"",111,371
30,Dostava,19053 Onsgard Parkway,29.5,2024-05-10,Vivamus vestibulum sagittis sapien.,32,227
31,Nije dostava,5 Blackbird Way,76.07,2024-05-29,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",184,153
32,Nije dostava,99 Spohn Place,101.91,2024-07-03,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,262,363
33,Nije dostava,50750 Elgar Terrace,24.0,2024-01-29,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",165,461
34,Dostava,22469 Sommers Hill,129.87,2024-05-03,Nullam sit amet turpis elementum ligula vehicula consequat.,67,286
35,Dostava,88881 Iowa Road,10.07,2024-06-20,"",240,481
36,Dostava,1673 Petterle Alley,83.27,2024-09-15,Nam dui.,326,349
37,Dostava,082 Hazelcrest Lane,50.02,2024-08-11,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",228,25
38,Dostava,24815 Sugar Junction,15.15,2024-11-14,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",476,302
39,Nije dostava,76162 Nevada Court,63.15,2024-05-22,"",18,392
40,Nije dostava,36607 Elmside Circle,10.15,2024-07-13,Aenean sit amet justo. Morbi ut odio.,440,252
41,Nije dostava,1579 Swallow Crossing,30.79,2024-01-22,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",143,258
42,Nije dostava,3047 Lakewood Road,91.98,2024-06-21,"",462,346
43,Dostava,8 Sundown Plaza,71.98,2024-09-18,Nulla tellus.,284,129
44,Nije dostava,759 Oneill Road,112.44,2024-07-01,"",77,413
45,Dostava,5 Birchwood Avenue,13.58,2024-03-12,Duis at velit eu est congue elementum.,39,139
46,Dostava,8 Dixon Place,55.56,2024-04-10,"",356,495
47,Dostava,17 Eggendart Lane,121.96,2024-11-03,"",365,47
48,Nije dostava,0 Rowland Place,147.64,2024-07-23,"",217,316
49,Nije dostava,32 Kim Plaza,48.79,2024-03-19,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum.",477,206
50,Dostava,57317 Elgar Hill,54.69,2024-07-28,In quis justo. Maecenas rhoncus aliquam lacus.,376,115
51,Dostava,88785 Delladonna Road,92.78,2024-11-19,Suspendisse potenti. In eleifend quam a odio.,115,158
52,Dostava,7252 Kensington Lane,84.73,2024-05-26,"",270,69
53,Dostava,8911 Arkansas Center,112.7,2024-02-21,"",478,170
54,Dostava,36801 Meadow Ridge Court,15.4,2024-06-04,"",103,436
55,Nije dostava,57092 Union Drive,144.07,2024-08-20,Donec ut dolor.,363,188
56,Dostava,943 Northfield Plaza,125.68,2023-12-06,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.,369,224
57,Nije dostava,76 Dottie Parkway,55.87,2024-02-19,Nullam molestie nibh in lectus. Pellentesque at nulla.,366,389
58,Dostava,20 Summerview Parkway,16.23,2024-06-23,Proin at turpis a pede posuere nonummy. Integer non velit.,197,493
59,Dostava,38416 Muir Drive,141.98,2023-12-13,"",162,195
60,Nije dostava,49522 Independence Drive,129.63,2023-12-20,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque.,385,49
61,Nije dostava,81046 Forest Dale Trail,86.52,2024-11-05,Cras pellentesque volutpat dui.,28,370
62,Dostava,289 Mandrake Road,98.14,2024-02-29,"",294,213
63,Nije dostava,38854 Holmberg Avenue,5.25,2024-02-26,"",253,289
64,Nije dostava,1 Porter Point,64.56,2024-11-30,Praesent lectus.,343,386
65,Dostava,349 Hansons Parkway,47.47,2024-03-05,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",35,283
66,Dostava,8303 Clarendon Street,104.64,2024-02-21,In congue.,22,220
67,Dostava,89817 Parkside Lane,100.93,2024-09-17,In eleifend quam a odio.,72,30
68,Dostava,05 Kinsman Trail,140.96,2024-11-15,Ut tellus.,275,120
69,Nije dostava,2 Kedzie Terrace,46.44,2024-09-28,Integer ac neque. Duis bibendum.,273,5
70,Nije dostava,4 Basil Lane,142.4,2024-08-01,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",330,422
71,Dostava,27183 Village Green Alley,123.05,2024-04-07,In sagittis dui vel nisl.,132,23
72,Nije dostava,79097 Fair Oaks Junction,26.27,2024-04-18,"",433,399
73,Dostava,8 Carpenter Place,108.88,2024-07-20,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.",314,383
74,Nije dostava,5 Harbort Circle,12.12,2024-06-27,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",246,340
75,Dostava,1 Stephen Plaza,67.59,2024-09-19,Donec dapibus.,492,183
76,Nije dostava,1954 Coleman Way,18.37,2024-05-13,"",498,167
77,Nije dostava,42977 Ruskin Parkway,19.97,2024-03-21,"",362,304
78,Dostava,470 Mcguire Center,133.01,2023-12-30,Phasellus sit amet erat. Nulla tempus.,308,216
79,Nije dostava,4 Nova Street,51.11,2024-10-27,Praesent lectus.,339,454
80,Dostava,7 Del Mar Center,115.69,2024-08-11,"",319,73
81,Nije dostava,376 Valley Edge Terrace,44.21,2024-09-13,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.,315,121
82,Nije dostava,946 Schmedeman Trail,121.87,2023-12-09,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",415,279
83,Dostava,30297 Oakridge Park,5.2,2024-01-19,"",149,141
84,Nije dostava,47 Lillian Plaza,112.48,2024-01-12,"",241,214
85,Nije dostava,25517 Fremont Park,62.64,2024-09-01,"",279,231
86,Dostava,651 Gale Lane,115.16,2024-01-18,Curabitur convallis.,243,315
87,Dostava,34098 Toban Avenue,108.22,2024-02-22,In hac habitasse platea dictumst.,119,407
88,Dostava,92 Clemons Drive,92.6,2024-02-28,Aenean auctor gravida sem.,141,15
89,Dostava,9 Rusk Point,115.05,2024-05-08,Nulla nisl.,257,179
90,Nije dostava,19 Harper Avenue,7.98,2024-09-14,Nunc purus. Phasellus in felis.,92,384
91,Dostava,33 Bluestem Court,69.47,2024-02-20,Integer a nibh. In quis justo.,443,333
92,Dostava,5 Karstens Court,23.46,2024-02-18,Duis at velit eu est congue elementum. In hac habitasse platea dictumst.,198,66
93,Nije dostava,64 Sage Center,83.42,2024-08-18,Morbi ut odio.,95,39
94,Nije dostava,6 Scott Trail,122.11,2024-06-18,Curabitur in libero ut massa volutpat convallis.,54,359
95,Dostava,6017 Shopko Drive,98.63,2024-04-16,"",93,230
96,Nije dostava,351 Surrey Avenue,141.13,2024-01-14,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.,154,291
97,Nije dostava,93 Carioca Street,132.86,2024-05-17,"",37,18
98,Dostava,1 Tennessee Trail,134.48,2024-02-01,"",213,26
99,Dostava,75592 Harbort Point,97.09,2024-07-22,Proin risus. Praesent lectus.,60,81
100,Nije dostava,4087 Hallows Alley,87.88,2024-10-24,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,23,352
101,Dostava,436 Nancy Lane,120.13,2024-04-12,Suspendisse ornare consequat lectus.,463,381
102,Nije dostava,486 Kropf Plaza,52.36,2024-04-30,Mauris ullamcorper purus sit amet nulla.,42,70
103,Dostava,2104 Monterey Crossing,65.69,2024-01-28,"",237,412
104,Nije dostava,685 Crownhardt Hill,118.08,2024-10-10,Suspendisse ornare consequat lectus.,297,327
105,Nije dostava,15 Roxbury Parkway,48.85,2024-10-21,"",238,208
106,Nije dostava,23343 Leroy Avenue,8.3,2024-10-22,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.,202,471
107,Nije dostava,43620 Cody Point,36.68,2024-03-18,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",169,13
108,Nije dostava,737 Loomis Circle,105.1,2024-08-29,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus.",89,441
109,Nije dostava,918 Carpenter Street,5.79,2024-11-06,"",136,130
110,Dostava,5111 Melby Parkway,109.31,2023-12-26,"",396,239
111,Dostava,305 Dawn Plaza,6.8,2024-11-09,"",52,341
112,Dostava,0268 4th Trail,21.78,2023-12-24,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",286,434
113,Dostava,284 Prairie Rose Way,46.11,2024-09-05,Integer a nibh. In quis justo.,226,50
114,Nije dostava,1 Caliangt Crossing,17.57,2024-05-03,"",134,225
115,Dostava,612 Mccormick Plaza,70.53,2024-01-30,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.,205,71
116,Nije dostava,4579 Golden Leaf Lane,18.41,2024-03-26,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",75,470
117,Nije dostava,3459 Judy Alley,79.26,2024-07-07,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus.",116,264
118,Nije dostava,404 Drewry Parkway,95.35,2024-05-28,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",416,10
119,Nije dostava,9548 Green Hill,64.54,2024-10-12,"",153,169
120,Nije dostava,989 Jenifer Place,101.69,2024-07-18,Suspendisse potenti.,451,219
121,Nije dostava,6013 Grim Trail,139.68,2024-07-23,"",107,310
122,Nije dostava,0 Granby Terrace,11.3,2024-10-10,Morbi non quam nec dui luctus rutrum.,264,483
123,Nije dostava,67 Maryland Way,10.83,2024-03-04,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",122,365
124,Dostava,2 Mandrake Junction,15.33,2023-12-28,"",357,387
125,Dostava,49 Nobel Way,50.0,2024-05-02,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat.,305,22
126,Nije dostava,935 Sachtjen Park,33.04,2024-05-24,Etiam faucibus cursus urna. Ut tellus.,231,259
127,Dostava,85659 Wayridge Place,19.81,2024-02-09,Etiam vel augue. Vestibulum rutrum rutrum neque.,334,263
128,Nije dostava,7 Kennedy Avenue,25.73,2024-07-23,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",16,135
129,Nije dostava,2558 Randy Center,125.96,2024-03-21,Fusce consequat.,483,453
130,Dostava,8 Comanche Center,23.46,2024-10-27,"",17,87
131,Nije dostava,43879 Corry Parkway,32.29,2024-02-14,"",159,417
132,Nije dostava,33 Killdeer Road,129.41,2024-08-16,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.,405,132
133,Nije dostava,4 Milwaukee Trail,94.53,2024-11-28,"",129,148
134,Nije dostava,47779 Packers Lane,41.87,2024-02-09,"",163,290
135,Dostava,5 Novick Circle,64.2,2024-09-30,"",453,136
136,Nije dostava,41 Center Street,12.86,2024-02-24,"",277,482
137,Dostava,3 Stephen Terrace,46.55,2024-06-01,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",445,390
138,Nije dostava,0 Hazelcrest Road,66.8,2024-07-11,Nulla suscipit ligula in lacus.,90,133
139,Dostava,947 Sauthoff Parkway,144.37,2024-07-01,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum.",139,119
140,Nije dostava,83415 Morrow Avenue,65.7,2024-04-02,"",208,397
141,Nije dostava,8672 Cambridge Pass,99.99,2024-07-02,Suspendisse accumsan tortor quis turpis. Sed ante.,84,409
142,Nije dostava,0284 Killdeer Place,26.15,2024-10-20,Donec dapibus. Duis at velit eu est congue elementum.,387,429
143,Nije dostava,5 Merchant Crossing,118.48,2024-06-20,Aliquam sit amet diam in magna bibendum imperdiet.,147,260
144,Dostava,382 Badeau Crossing,33.88,2024-11-11,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",486,68
145,Nije dostava,067 Haas Street,114.81,2024-05-26,Suspendisse potenti.,290,184
146,Nije dostava,9 Mccormick Way,79.14,2024-01-20,"",430,192
147,Nije dostava,09 Swallow Junction,135.77,2024-04-02,"",389,288
148,Nije dostava,9 Autumn Leaf Court,36.05,2024-10-16,Suspendisse potenti.,250,56
149,Dostava,9 Swallow Hill,127.87,2024-01-22,Vivamus tortor.,470,374
150,Dostava,67433 Crescent Oaks Circle,144.77,2024-01-29,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",124,398
151,Dostava,5 Dexter Street,77.41,2024-07-25,"",192,41
152,Dostava,9675 Mallard Parkway,13.12,2024-04-24,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",9,406
153,Nije dostava,84401 Daystar Drive,126.3,2024-06-11,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",484,292
154,Dostava,11 Forster Circle,53.65,2024-07-29,Morbi a ipsum. Integer a nibh.,468,31
155,Nije dostava,04 Continental Center,148.34,2024-11-10,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",454,487
156,Dostava,3 Luster Alley,144.01,2024-07-25,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",395,474
157,Nije dostava,265 Eliot Trail,63.38,2024-07-02,Donec quis orci eget orci vehicula condimentum.,172,197
158,Nije dostava,819 Waywood Drive,105.8,2024-05-02,"",145,199
159,Nije dostava,1458 Iowa Alley,67.85,2024-07-19,Phasellus sit amet erat. Nulla tempus.,82,362
160,Nije dostava,9 Scott Avenue,123.54,2024-02-15,Sed ante.,62,445
161,Nije dostava,8521 Eastwood Court,142.07,2024-10-01,"",158,24
162,Dostava,41701 Lunder Parkway,116.35,2024-02-18,Quisque ut erat. Curabitur gravida nisi at nibh.,351,430
163,Nije dostava,95 Springview Pass,20.29,2024-03-25,Vestibulum ac est lacinia nisi venenatis tristique.,336,299
164,Dostava,351 Farmco Parkway,148.04,2024-08-17,Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,384,33
165,Dostava,822 Gale Park,28.89,2024-04-16,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",375,240
166,Nije dostava,074 Maple Wood Alley,106.28,2024-09-17,"",151,468
167,Dostava,1501 Glacier Hill Terrace,83.42,2024-05-06,"",431,177
168,Dostava,3 Packers Hill,13.88,2024-03-25,"",78,128
